sale_id,agent_id,product_id,sale_amount,timestamp,branch_id,team_id
S63935e,A62ae21,P104,1991.72,2025-02-09 22:52:06.471135,B104,T0c1ead
Sc41c93,Ad50369,P105,2324.18,2025-03-01 10:52:06.471135,B106,T9316d4
Sf4f64c,A6deb32,P108,9700.04,2025-01-16 05:52:06.471135,B102,T560871
Sa62c95,A697fde,P103,3594.34,2025-02-04 04:52:06.471135,B103,T07a9d3
S5bfa37,A2dd334,P107,1368.58,2024-12-29 03:52:06.471135,B100,T43fe72
S293620,A9449a5,P108,1478.74,2025-03-12 16:52:06.471135,B101,T53f16f
Sefe68d,A6deb32,P101,4170.3,2024-12-28 02:52:06.471135,B102,T560871
Seccc2d,Ad1cf2d,P100,2239.47,2025-01-02 21:52:06.471135,B105,T4ef091
S93700d,Aecf2c7,P103,9626.72,2025-03-02 10:52:06.471135,B106,T9316d4
S4dea3f,A2dd334,P104,3436.02,2025-01-08 11:52:06.471135,B100,T43fe72
S659e6a,Ad78b11,P101,6267.02,2025-01-22 02:52:06.471135,B100,T43fe72
S103818,A36a3b0,P104,1289.23,2025-02-02 20:52:06.471135,B101,Tfe9c98
S9d081d,A2813d0,P103,6733.4,2025-01-28 10:52:06.471135,B105,Tc64e08
S10e4e4,Ad935af,P104,9037.3,2025-02-16 16:52:06.471135,B108,Tdeaf0d
S90edeb,Ae9d5ea,P109,2559.72,2025-03-13 22:52:06.471135,B108,Taca0a3
S3a28fc,Ae136ae,P102,8239.42,2025-03-23 23:52:06.471135,B106,T51c14f
Sb6907d,Ad2722f,P108,3250.18,2025-03-24 19:52:06.471135,B105,T4ef091
Sffd7e5,A6deb32,P101,3709.56,2025-03-07 19:52:06.471135,B102,T560871
S264e75,A2dd334,P104,9344.07,2025-02-04 07:52:06.471135,B100,T43fe72
S523b48,A36a3b0,P103,4383.69,2025-03-06 18:52:06.471135,B101,Tfe9c98
Se70c1e,Aa54975,P108,5739.14,2025-01-08 17:52:06.471135,B105,T4ef091
S68067e,Ae136ae,P101,9413.92,2025-02-06 05:52:06.471135,B106,T51c14f
S727746,Ae9d5ea,P109,4849.02,2025-02-25 00:52:06.471135,B108,Taca0a3
S1dd759,Adcd55f,P101,1249.06,2025-02-18 03:52:06.471135,B108,Taca0a3
S3ce1da,A039264,P106,7802.71,2025-02-18 15:52:06.471135,B103,T3954bc
Sd4ca0b,A8089b0,P103,6222.9,2025-02-03 20:52:06.471135,B106,T51c14f
S8123cf,Ad90e4b,P100,5889.43,2025-01-13 08:52:06.471135,B109,T6b2b55
S273488,Ad935af,P100,7798.02,2025-02-02 14:52:06.471135,B108,Tdeaf0d
Sac99a0,Adcd55f,P101,7030.71,2025-01-13 01:52:06.471135,B108,Taca0a3
S966260,Abef6a3,P103,8552.78,2025-03-04 03:52:06.471135,B106,T9316d4
Sb6668d,A5a86ef,P105,8469.05,2025-01-03 21:52:06.471135,B108,Taca0a3
Seac054,Abd4eb1,P109,1876.59,2025-02-08 08:52:06.471135,B108,Tdeaf0d
S385fc0,A9f9ea4,P100,7215.34,2025-03-10 04:52:06.471135,B109,T6b2b55
S4ee531,Adcd55f,P106,6261.56,2025-01-12 12:52:06.471135,B108,Taca0a3
S211967,A62ae21,P104,2845.58,2025-01-03 11:52:06.471135,B104,T0c1ead
S817be8,A7c5aa6,P102,9705.51,2025-03-09 12:52:06.471135,B105,T4ef091
S210567,A5a86ef,P104,6757.01,2025-01-25 10:52:06.471135,B108,Taca0a3
S59466b,A2813d0,P107,3798.02,2025-02-04 09:52:06.471135,B105,Tc64e08
S22843b,Ad2722f,P108,7189.97,2025-02-28 08:52:06.471135,B105,T4ef091
S319df8,A9ace53,P101,2377.2,2025-01-04 13:52:06.471135,B104,Tc17519
Sd88ae8,Ac1c311,P100,3224.85,2025-03-03 16:52:06.471135,B102,T560871
S07ecc6,A6e30e4,P107,8494.54,2025-02-25 13:52:06.471135,B108,Tdeaf0d
Sca9f22,Af07b98,P107,9334.4,2025-02-15 14:52:06.471135,B105,Tc64e08
Sfe07ec,Ad50369,P107,9844.27,2025-02-17 04:52:06.471135,B106,T9316d4
S086463,Ae9d5ea,P106,8395.18,2025-03-06 21:52:06.471135,B108,Taca0a3
S77cf15,Adcd55f,P101,2108.77,2025-03-22 08:52:06.471135,B108,Taca0a3
S45ca83,A039264,P106,2663.27,2025-03-18 13:52:06.471135,B103,T3954bc
Sdc2fe2,A32ac50,P106,7674.98,2025-01-18 05:52:06.471135,B104,T0c1ead
S582057,Aa9cc74,P101,5324.2,2025-01-22 04:52:06.471135,B104,T0c1ead
Sd3cfcd,Aa54975,P108,9631.82,2025-03-22 16:52:06.471135,B105,T4ef091
Sdcbc10,Abd4eb1,P108,3476.63,2025-02-13 10:52:06.471135,B108,Tdeaf0d
S1b9837,A9f9ea4,P100,5175.67,2025-03-26 16:52:06.471135,B109,T6b2b55
S0ed7dd,Abd4eb1,P108,3550.8,2025-01-14 13:52:06.471135,B108,Tdeaf0d
S8500f7,A4edf2f,P104,1099.18,2025-03-10 01:52:06.471135,B100,Tcd992c
S69df4a,A8ab9c9,P107,6853.8,2025-01-01 09:52:06.471135,B107,T1f4fa0
S427c44,Ad50369,P107,9665.17,2025-01-02 00:52:06.471135,B106,T9316d4
Sc0ea2b,Ae2c296,P105,1082.08,2025-02-23 21:52:06.471135,B102,T74bf2a
Sabc2da,Ae09f19,P107,8702.56,2025-02-11 05:52:06.471135,B100,Tcd992c
S364a47,A505270,P106,5725.5,2025-02-10 11:52:06.471135,B102,T560871
S9920d7,Aa9cc74,P101,6903.27,2025-01-04 18:52:06.471135,B104,T0c1ead
Sb049a2,A2813d0,P103,6068.33,2025-03-21 12:52:06.471135,B105,Tc64e08
Sc72ba1,Ad78b11,P100,8064.65,2025-01-13 21:52:06.471135,B100,T43fe72
S085adc,Abaa830,P105,9245.44,2025-02-15 15:52:06.471135,B102,T560871
S7033ad,A5a86ef,P109,6452.58,2025-02-14 04:52:06.471135,B108,Taca0a3
Sb3b6b8,A36a3b0,P104,9346.71,2025-03-11 11:52:06.471135,B101,Tfe9c98
Sc3a847,A62ae21,P104,7279.92,2025-01-29 17:52:06.471135,B104,T0c1ead
S105a72,A5fcf24,P100,8468.98,2025-03-12 08:52:06.471135,B109,Ta0b22b
S892aa2,A4edf2f,P104,8668.28,2025-01-01 13:52:06.471135,B100,Tcd992c
S150b2f,A5a869d,P109,6987.35,2025-01-25 16:52:06.471135,B108,Taca0a3
Sdcb11a,Abaa830,P103,3912.93,2025-03-24 04:52:06.471135,B102,T560871
Sedd0ef,A8089b0,P105,9098.15,2025-01-26 16:52:06.471135,B106,T51c14f
S9841e5,Abd4eb1,P109,9301.38,2025-02-15 02:52:06.471135,B108,Tdeaf0d
Sc451d3,Ad2722f,P108,2030.26,2025-03-15 21:52:06.471135,B105,T4ef091
S21035e,A505270,P106,6458.8,2025-02-22 00:52:06.471135,B102,T560871
S5f1839,Aee0f1c,P102,1968.95,2025-01-18 23:52:06.471135,B108,Tdeaf0d
Sefbc32,A4edf2f,P100,9899.84,2025-02-13 17:52:06.471135,B100,Tcd992c
Sb968b5,A4edf2f,P104,5419.93,2025-01-21 21:52:06.471135,B100,Tcd992c
S8e677c,Af07b98,P108,2810.73,2025-02-01 20:52:06.471135,B105,Tc64e08
Sca362d,A505270,P106,8278.05,2025-02-21 05:52:06.471135,B102,T560871
S676b20,A6deb32,P102,1218.19,2025-01-08 07:52:06.471135,B102,T560871
Sdb3385,Aee0f1c,P102,8290.08,2025-01-22 14:52:06.471135,B108,Tdeaf0d
Sd92235,Ae09f19,P107,6114.66,2025-02-12 02:52:06.471135,B100,Tcd992c
Sdf9cd5,Af07b98,P106,7141.25,2025-02-08 18:52:06.471135,B105,Tc64e08
S914743,Abef6a3,P103,6133.33,2025-01-20 19:52:06.471135,B106,T9316d4
S154b8a,Aecf2c7,P103,4208.37,2025-03-02 00:52:06.471135,B106,T9316d4
Sc90adc,Ad50369,P105,4847.61,2025-01-05 03:52:06.471135,B106,T9316d4
Sbef40b,A5a869d,P107,1703.29,2025-01-06 07:52:06.471135,B108,Taca0a3
S62a16b,Ad90e4b,P107,2061.35,2025-02-03 16:52:06.471135,B109,T6b2b55
S2c1cdd,Adcd55f,P106,5864.84,2025-01-03 08:52:06.471135,B108,Taca0a3
Se38f87,Af2ad56,P106,9300.46,2025-01-24 22:52:06.471135,B101,T53f16f
S5bfeb0,A9449a5,P108,4221.15,2025-02-15 11:52:06.471135,B101,T53f16f
S9b3794,A5a86ef,P104,5809.81,2025-02-01 15:52:06.471135,B108,Taca0a3
S58464b,A32ac50,P106,5500.42,2025-03-04 08:52:06.471135,B104,T0c1ead
S0a2860,A85ae7e,P102,5913.47,2025-03-16 14:52:06.471135,B102,T74bf2a
Sece3f0,A8089b0,P101,9432.34,2025-03-12 04:52:06.471135,B106,T51c14f
Sda8ab2,A62ae21,P106,1290.47,2025-03-20 13:52:06.471135,B104,T0c1ead
Scd9ff9,Aa54975,P108,4010.87,2025-01-29 19:52:06.471135,B105,T4ef091
S5fd022,A1cdd49,P103,5923.79,2025-01-13 19:52:06.471135,B108,Taca0a3
S645515,Aee0f1c,P105,3120.55,2025-03-21 14:52:06.471135,B108,Tdeaf0d
S27f184,Aa86f65,P102,7327.82,2025-03-10 08:52:06.471135,B109,T6b2b55
S01d4dd,Af07b98,P106,9549.17,2025-02-09 15:52:06.471135,B105,Tc64e08
S0e4183,Abaa830,P107,8987.67,2025-03-15 15:52:06.471135,B102,T560871
S4e737b,Ac1c311,P105,7509.97,2025-01-12 21:52:06.471135,B102,T560871
S074395,A9f9ea4,P105,5568.44,2025-01-01 04:52:06.471135,B109,T6b2b55
Sebe274,Ad935af,P109,3730.77,2025-02-21 04:52:06.471135,B108,Tdeaf0d
Sd66d04,Af4a0a5,P105,1237.18,2024-12-29 14:52:06.471135,B100,T43fe72
S5fb3ba,Ae9d5ea,P106,8742.65,2025-03-06 08:52:06.471135,B108,Taca0a3
Sc666f2,Abef6a3,P102,1469.26,2025-03-08 04:52:06.471135,B106,T9316d4
Sc1b43e,Ad50369,P107,4867.47,2025-03-26 17:52:06.471135,B106,T9316d4
S062c26,Ae136ae,P102,2040.25,2025-03-07 17:52:06.471135,B106,T51c14f
Sb5dde7,A9449a5,P109,4166.1,2025-03-16 00:52:06.471135,B101,T53f16f
S512e9b,Af4a0a5,P102,3143.53,2025-02-20 14:52:06.471135,B100,T43fe72
S57257f,Ad78b11,P103,3044.13,2025-03-12 13:52:06.471135,B100,T43fe72
Sf6dff8,Af2ad56,P106,3249.3,2024-12-29 12:52:06.471135,B101,T53f16f
S44c1f5,Aa54975,P102,2140.44,2025-01-05 14:52:06.471135,B105,T4ef091
S955a04,Ad90e4b,P101,3827.13,2025-02-01 14:52:06.471135,B109,T6b2b55
S069b95,A505270,P106,6455.11,2025-02-02 17:52:06.471135,B102,T560871
Sb01464,Ae136ae,P102,6909.31,2025-03-21 16:52:06.471135,B106,T51c14f
Sfc13e7,Aecf2c7,P105,2852.75,2025-01-29 06:52:06.471135,B106,T9316d4
S44f012,A039264,P101,7418.2,2025-01-25 03:52:06.471135,B103,T3954bc
Sa6821d,Ad1cf2d,P107,8820.74,2025-03-07 22:52:06.471135,B105,T4ef091
S3aaf50,A7c5aa6,P102,3869.73,2025-03-04 21:52:06.471135,B105,T4ef091
S3cc5f7,A5fcf24,P107,9103.83,2025-01-03 00:52:06.471135,B109,Ta0b22b
S10b0fc,A505270,P103,2831.99,2025-01-31 15:52:06.471135,B102,T560871
S6374f4,A4a1537,P103,3744.45,2025-03-03 20:52:06.471135,B109,Ta0b22b
S3bc5c3,A2813d0,P107,7524.2,2025-01-12 00:52:06.471135,B105,Tc64e08
S47839d,Abd4eb1,P109,7285.08,2024-12-31 20:52:06.471135,B108,Tdeaf0d
Sb65756,A5fcf24,P102,5490.17,2025-01-10 13:52:06.471135,B109,Ta0b22b
Sfca645,Adcd55f,P106,6294.16,2025-01-30 21:52:06.471135,B108,Taca0a3
S6744e0,A5fcf24,P100,3511.83,2025-01-06 14:52:06.471135,B109,Ta0b22b
S44e878,A8ab9c9,P100,8764.96,2025-02-28 13:52:06.471135,B107,T1f4fa0
S25e20c,Aa86f65,P101,3020.04,2025-02-21 14:52:06.471135,B109,T6b2b55
Sce730e,Ac1c311,P105,4879.76,2025-01-20 10:52:06.471135,B102,T560871
Sfab839,A28a855,P103,1281.75,2025-03-21 22:52:06.471135,B100,Tcd992c
Sbb19f8,Ad1cf2d,P107,7790.3,2024-12-31 08:52:06.471135,B105,T4ef091
Scc4484,A8089b0,P100,2948.9,2025-01-30 07:52:06.471135,B106,T51c14f
Sf5ad56,A9ace53,P101,8463.16,2025-02-09 12:52:06.471135,B104,Tc17519
S45bb3b,Ac1c311,P105,9357.1,2025-02-20 12:52:06.471135,B102,T560871
S18ef35,A9ace53,P101,4493.0,2025-01-10 06:52:06.471135,B104,Tc17519
S09bc55,Adcd55f,P101,4814.52,2025-03-06 03:52:06.471135,B108,Taca0a3
S2e7b8d,A5217fe,P103,5205.99,2025-01-17 01:52:06.471135,B101,Tfe9c98
S64e987,Ae2c296,P109,3526.3,2025-01-12 13:52:06.471135,B102,T74bf2a
S9a74cd,Abaa830,P105,7942.05,2025-01-06 20:52:06.471135,B102,T560871
S7cc915,Ad935af,P109,4551.41,2025-02-09 07:52:06.471135,B108,Tdeaf0d
Sad5649,A5a869d,P107,6933.07,2025-02-11 21:52:06.471135,B108,Taca0a3
Sd522e6,A5a86ef,P105,6115.97,2025-01-11 22:52:06.471135,B108,Taca0a3
Sd077c9,Ae136ae,P102,4994.28,2025-01-29 18:52:06.471135,B106,T51c14f
S06d280,A4edf2f,P104,5197.96,2025-02-21 13:52:06.471135,B100,Tcd992c
S039913,Ad2722f,P107,8598.93,2025-02-27 09:52:06.471135,B105,T4ef091
S72ad25,Af2ad56,P105,6216.13,2025-02-17 14:52:06.471135,B101,T53f16f
S1a6f57,A13c277,P100,5963.03,2025-02-01 08:52:06.471135,B109,T6b2b55
S11b764,A5a86ef,P105,3322.06,2025-02-21 18:52:06.471135,B108,Taca0a3
Sf0d608,A992c40,P105,2145.0,2025-01-30 04:52:06.471135,B106,T9316d4
S6b2bb5,Ad1cf2d,P108,6903.8,2025-01-15 08:52:06.471135,B105,T4ef091
S6e620d,A32ac50,P106,1346.52,2025-01-11 09:52:06.471135,B104,T0c1ead
S1d5b7b,A039264,P101,1377.6,2025-03-11 23:52:06.471135,B103,T3954bc
S22ba3b,Ad1cf2d,P108,9927.74,2025-01-04 11:52:06.471135,B105,T4ef091
Sbfefae,Abd4eb1,P108,8604.38,2024-12-30 10:52:06.471135,B108,Tdeaf0d
Sa50210,A5fcf24,P100,1402.6,2025-03-07 11:52:06.471135,B109,Ta0b22b
S75d6bf,A6e30e4,P101,1697.31,2025-02-09 16:52:06.471135,B108,Tdeaf0d
S38b9a9,Ad935af,P104,1697.05,2025-01-11 05:52:06.471135,B108,Tdeaf0d
S469388,Aa54975,P102,4342.23,2025-02-07 07:52:06.471135,B105,T4ef091
S72bf81,A9f9ea4,P100,4838.28,2025-01-06 09:52:06.471135,B109,T6b2b55
S43ffc2,Ac1c311,P105,3938.86,2025-01-14 13:52:06.471135,B102,T560871
S03f849,Ad1cf2d,P107,9076.53,2025-02-08 02:52:06.471135,B105,T4ef091
S9ced89,A36a3b0,P103,6597.25,2025-02-25 22:52:06.471135,B101,Tfe9c98
S8ed14b,Ae9d5ea,P106,3617.85,2025-02-12 14:52:06.471135,B108,Taca0a3
S5902b6,A4a1537,P103,1956.09,2025-03-12 13:52:06.471135,B109,Ta0b22b
S0454ba,Ae9d5ea,P106,7441.91,2025-02-06 05:52:06.471135,B108,Taca0a3
Sd9027e,A992c40,P105,8476.54,2025-01-24 01:52:06.471135,B106,T9316d4
S040de1,A5fcf24,P107,2350.67,2025-03-22 12:52:06.471135,B109,Ta0b22b
S546b53,Ae9d5ea,P101,6088.62,2025-01-05 20:52:06.471135,B108,Taca0a3
S410d51,A2dd334,P107,2091.18,2025-03-06 12:52:06.471135,B100,T43fe72
S837060,A28a855,P104,5250.96,2025-01-03 08:52:06.471135,B100,Tcd992c
Sffc34f,A505270,P103,2755.21,2025-02-05 21:52:06.471135,B102,T560871
S95c018,A1cdd49,P101,3958.16,2025-02-02 20:52:06.471135,B108,Taca0a3
S493e7f,Ad90e4b,P100,3833.35,2025-01-26 03:52:06.471135,B109,T6b2b55
Sa577d7,Aa86f65,P102,5005.07,2025-03-25 20:52:06.471135,B109,T6b2b55
S6f73e4,Abaa830,P103,4167.86,2025-02-11 15:52:06.471135,B102,T560871
S23722d,A992c40,P100,5357.39,2025-02-12 09:52:06.471135,B106,T9316d4
S55e94a,Af4a0a5,P105,3067.87,2025-02-23 02:52:06.471135,B100,T43fe72
Sca5efa,Af4a0a5,P105,7988.03,2025-03-05 20:52:06.471135,B100,T43fe72
Sa45116,Ad50369,P107,6993.12,2025-03-24 07:52:06.471135,B106,T9316d4
S9adead,Abaa830,P107,4074.15,2025-01-29 22:52:06.471135,B102,T560871
Se4f6b1,A5217fe,P101,4789.2,2025-01-07 02:52:06.471135,B101,Tfe9c98
S7816ed,Ad90e4b,P101,6693.67,2025-03-11 04:52:06.471135,B109,T6b2b55
S0adb2a,Ae9d5ea,P106,1139.61,2025-01-20 03:52:06.471135,B108,Taca0a3
S5355ea,Ac1c311,P100,7889.59,2025-02-18 21:52:06.471135,B102,T560871
S0c0c37,Af2ad56,P104,8825.13,2025-01-08 17:52:06.471135,B101,T53f16f
Se38245,Abd4eb1,P108,2502.42,2024-12-31 11:52:06.471135,B108,Tdeaf0d
S23ea68,A5a86ef,P105,8801.92,2025-01-13 05:52:06.471135,B108,Taca0a3
Sa12219,Ad78b11,P100,2147.08,2025-02-20 00:52:06.471135,B100,T43fe72
S90f534,A36a3b0,P106,7407.85,2025-03-08 20:52:06.471135,B101,Tfe9c98
Sd73b8f,A36a3b0,P104,6323.3,2025-02-08 23:52:06.471135,B101,Tfe9c98
S4ae683,A5217fe,P101,7648.74,2025-01-01 15:52:06.471135,B101,Tfe9c98
Sc9f1c1,A1cdd49,P109,6677.49,2025-02-23 02:52:06.471135,B108,Taca0a3
S2d1529,A8089b0,P104,7301.02,2025-02-03 04:52:06.471135,B106,T51c14f
S5ee437,A85ae7e,P105,1754.11,2025-03-13 05:52:06.471135,B102,T74bf2a
S279c53,Aa86f65,P102,4328.87,2025-03-13 07:52:06.471135,B109,T6b2b55
Sec79f3,Ad935af,P104,4947.28,2025-02-13 23:52:06.471135,B108,Tdeaf0d
S8ef72a,A62ae21,P104,9502.91,2025-03-12 21:52:06.471135,B104,T0c1ead
Sdc1a50,Ae2c296,P109,5439.64,2025-01-25 22:52:06.471135,B102,T74bf2a
Sb6d68f,Ad935af,P105,9075.71,2025-03-10 05:52:06.471135,B108,Tdeaf0d
S0b3048,A039264,P101,4456.61,2025-02-01 23:52:06.471135,B103,T3954bc
S6d60a6,A28a855,P103,8325.88,2025-01-14 14:52:06.471135,B100,Tcd992c
S820139,Ac1c311,P100,3504.31,2025-02-21 05:52:06.471135,B102,T560871
S483e3c,A6e30e4,P106,3563.12,2025-01-09 00:52:06.471135,B108,Tdeaf0d
S8b3cdb,A5a869d,P109,5379.72,2025-02-01 21:52:06.471135,B108,Taca0a3
Sf510db,A5a869d,P109,9452.84,2025-01-17 22:52:06.471135,B108,Taca0a3
Sd25be6,A4a1537,P106,9320.64,2025-03-14 16:52:06.471135,B109,Ta0b22b
Se23c52,A13c277,P105,2861.59,2025-01-14 16:52:06.471135,B109,T6b2b55
Sd12c2e,A9449a5,P101,9122.87,2024-12-31 08:52:06.471135,B101,T53f16f
Sbfd480,Ad78b11,P101,1059.99,2025-03-05 19:52:06.471135,B100,T43fe72
Sa6b61f,Ae2c296,P109,3536.54,2025-02-12 19:52:06.471135,B102,T74bf2a
S60104b,A9f9ea4,P100,2135.61,2025-02-22 05:52:06.471135,B109,T6b2b55
S249a66,A8ab9c9,P100,7446.26,2025-02-02 16:52:06.471135,B107,T1f4fa0
Sedefd1,Ae09f19,P107,5439.3,2025-02-22 02:52:06.471135,B100,Tcd992c
Sd1429e,A4edf2f,P104,7584.7,2025-01-13 21:52:06.471135,B100,Tcd992c
S8ca655,A5fcf24,P107,7698.5,2025-02-10 15:52:06.471135,B109,Ta0b22b
Sdf1b68,A6deb32,P102,2410.54,2025-01-05 23:52:06.471135,B102,T560871
S254a6b,Ad935af,P109,6675.62,2025-02-01 03:52:06.471135,B108,Tdeaf0d
Saab75e,A5fcf24,P107,3833.29,2025-03-28 11:52:06.471135,B109,Ta0b22b
S34a255,Af2ad56,P106,9391.31,2025-02-20 16:52:06.471135,B101,T53f16f
S5b3c27,A9f9ea4,P100,6950.17,2025-01-21 06:52:06.471135,B109,T6b2b55
Sa97434,A5217fe,P101,1071.74,2025-03-19 09:52:06.471135,B101,Tfe9c98
S58a5b7,Aa86f65,P102,8849.03,2025-03-13 01:52:06.471135,B109,T6b2b55
S11d2b2,A1cdd49,P103,3387.57,2025-03-23 19:52:06.471135,B108,Taca0a3
S09d74f,Aa9cc74,P100,7602.05,2025-02-27 18:52:06.471135,B104,T0c1ead
S466bde,A8ab9c9,P107,6712.95,2025-01-12 19:52:06.471135,B107,T1f4fa0
S896dd1,Abaa830,P106,7745.01,2025-03-04 12:52:06.471135,B102,T560871
S29987a,Ac1c311,P100,5416.22,2025-02-20 15:52:06.471135,B102,T560871
S624be3,A9449a5,P101,1349.31,2025-03-27 18:52:06.471135,B101,T53f16f
S765a36,A9ace53,P105,6679.24,2025-03-16 01:52:06.471135,B104,Tc17519
Sa14432,A8ab9c9,P102,5358.1,2025-03-19 00:52:06.471135,B107,T1f4fa0
S523783,A5a869d,P109,8875.35,2025-02-03 20:52:06.471135,B108,Taca0a3
Sc5c867,Af4a0a5,P102,4529.89,2025-02-28 09:52:06.471135,B100,T43fe72
Sf2730b,A6e30e4,P106,3658.75,2025-03-07 04:52:06.471135,B108,Tdeaf0d
S35e932,Aa9cc74,P100,4776.35,2025-01-10 22:52:06.471135,B104,T0c1ead
S09635c,Ad1cf2d,P101,6961.76,2025-02-06 20:52:06.471135,B105,T4ef091
Sd80f2f,A9ace53,P101,9606.84,2025-01-19 03:52:06.471135,B104,Tc17519
S26ceed,A039264,P106,4582.8,2025-02-10 11:52:06.471135,B103,T3954bc
Sf2f474,A2813d0,P107,6409.53,2025-02-27 04:52:06.471135,B105,Tc64e08
Seb9a49,A9f9ea4,P105,3411.31,2024-12-30 22:52:06.471135,B109,T6b2b55
S5f28d2,A13c277,P100,6060.32,2025-02-17 14:52:06.471135,B109,T6b2b55
Sb57a33,Ad90e4b,P100,3858.57,2025-01-30 10:52:06.471135,B109,T6b2b55
Se23cc1,Ad935af,P104,4588.12,2025-02-22 02:52:06.471135,B108,Tdeaf0d
Scd6050,Ac1c311,P100,7553.68,2025-01-31 04:52:06.471135,B102,T560871
S18893b,A8089b0,P100,3776.6,2025-03-18 14:52:06.471135,B106,T51c14f
Sb2e6c5,A039264,P101,8880.6,2025-01-25 07:52:06.471135,B103,T3954bc
S2f7eba,A9f9ea4,P105,9530.9,2025-03-17 16:52:06.471135,B109,T6b2b55
S420c7e,A5a86ef,P106,5857.91,2025-01-13 08:52:06.471135,B108,Taca0a3
Sb90b1a,Ae2c296,P107,1812.27,2024-12-30 01:52:06.471135,B102,T74bf2a
S367325,A9ace53,P105,1571.18,2025-02-11 06:52:06.471135,B104,Tc17519
Sf063ac,Abef6a3,P102,4258.88,2025-03-03 19:52:06.471135,B106,T9316d4
S30fea3,A28a855,P103,4559.74,2025-01-17 06:52:06.471135,B100,Tcd992c
Sb17907,Ad1cf2d,P108,9195.88,2025-02-02 18:52:06.471135,B105,T4ef091
Sb9b57d,A9449a5,P108,5976.56,2025-02-17 19:52:06.471135,B101,T53f16f
S593078,A2dd334,P104,8609.34,2024-12-28 14:52:06.471135,B100,T43fe72
S1ce3b3,Abd4eb1,P109,8122.09,2025-03-02 01:52:06.471135,B108,Tdeaf0d
S749f56,A7c5aa6,P102,3713.2,2025-01-16 22:52:06.471135,B105,T4ef091
S38d92b,A8089b0,P105,3225.78,2025-03-18 11:52:06.471135,B106,T51c14f
S3e2337,A1cdd49,P109,6897.48,2025-01-12 01:52:06.471135,B108,Taca0a3
S4403e9,A5217fe,P101,1688.74,2025-01-30 15:52:06.471135,B101,Tfe9c98
Sbc8a8b,Abd4eb1,P108,7683.87,2024-12-29 13:52:06.471135,B108,Tdeaf0d
S23a6e1,A9ace53,P101,6293.76,2025-01-09 12:52:06.471135,B104,Tc17519
S6e93f6,A62ae21,P105,8733.73,2025-01-21 08:52:06.471135,B104,T0c1ead
Sa2ece4,A9449a5,P108,7691.35,2025-02-20 05:52:06.471135,B101,T53f16f
S3bc682,Ad935af,P109,2824.0,2025-02-01 03:52:06.471135,B108,Tdeaf0d
S66c769,A5a86ef,P106,5242.6,2025-03-21 07:52:06.471135,B108,Taca0a3
S32af90,A62ae21,P106,3000.28,2025-02-19 15:52:06.471135,B104,T0c1ead
S1eebc6,Abef6a3,P103,5350.15,2025-03-08 21:52:06.471135,B106,T9316d4
S3c9a75,Aee0f1c,P101,4441.68,2025-03-01 20:52:06.471135,B108,Tdeaf0d
Sa4aefe,Ad78b11,P100,7864.3,2025-02-16 00:52:06.471135,B100,T43fe72
S7c4a64,A13c277,P100,6200.92,2025-02-22 20:52:06.471135,B109,T6b2b55
Se1e82b,A32ac50,P106,5023.77,2025-02-15 20:52:06.471135,B104,T0c1ead
Sc20e9f,Aecf2c7,P103,6785.37,2025-03-09 16:52:06.471135,B106,T9316d4
S46e765,Ae09f19,P103,9782.36,2025-01-15 09:52:06.471135,B100,Tcd992c
Sb8d716,Aa86f65,P102,2869.14,2025-03-08 18:52:06.471135,B109,T6b2b55
S93273f,A5a869d,P107,1755.0,2025-03-12 20:52:06.471135,B108,Taca0a3
Saa1c2a,A5fcf24,P102,5710.65,2025-03-16 04:52:06.471135,B109,Ta0b22b
S04bb79,A9449a5,P101,3268.21,2025-01-04 04:52:06.471135,B101,T53f16f
S65f539,Ac1c311,P105,1328.59,2025-02-08 17:52:06.471135,B102,T560871
S23169d,Abaa830,P107,8842.85,2025-03-14 02:52:06.471135,B102,T560871
S0f3581,Ac1c311,P105,7795.34,2025-03-25 19:52:06.471135,B102,T560871
Sd58a33,A5a869d,P107,3817.15,2025-03-07 04:52:06.471135,B108,Taca0a3
Sca4011,A039264,P106,7379.81,2025-02-07 03:52:06.471135,B103,T3954bc
Sf28aa5,Ac1c311,P100,7293.3,2025-01-10 02:52:06.471135,B102,T560871
S5063e3,Ad78b11,P100,2458.84,2025-01-12 13:52:06.471135,B100,T43fe72
S967f97,Aa86f65,P109,2776.31,2025-01-11 18:52:06.471135,B109,T6b2b55
S9d8199,Ad50369,P105,5456.66,2025-01-01 02:52:06.471135,B106,T9316d4
Sc257ec,Af07b98,P108,2258.79,2025-03-05 04:52:06.471135,B105,Tc64e08
S0cfbd4,A2813d0,P101,3670.76,2025-02-16 13:52:06.471135,B105,Tc64e08
S71a51f,Ad1cf2d,P101,9297.73,2025-02-03 12:52:06.471135,B105,T4ef091
Sf4d938,A5217fe,P103,6535.9,2025-03-03 23:52:06.471135,B101,Tfe9c98
S6ff4e6,Ad90e4b,P100,2493.51,2025-03-10 09:52:06.471135,B109,T6b2b55
S6a2cc0,Aa54975,P108,2840.16,2025-03-04 10:52:06.471135,B105,T4ef091
S556bb6,A8089b0,P103,6440.66,2025-02-13 05:52:06.471135,B106,T51c14f
Sdef3f5,A5fcf24,P102,9425.82,2025-02-24 19:52:06.471135,B109,Ta0b22b
Sfd07d3,A28a855,P104,5719.41,2025-01-13 18:52:06.471135,B100,Tcd992c
